@iot.selfLink;@iot.id;name;description;encodingType;location;HistoricalLocations@iot.navigationLink;Things@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1211);1211;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1211)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1211)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1212);1212;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1212)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1212)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1213);1213;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1213)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1213)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1214);1214;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1214)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1214)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1215);1215;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.37025,-6.307078]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1215)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1215)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1216);1216;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.37025,-6.307078]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1216)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1216)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1217);1217;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.37023,-6.307121]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1217)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1217)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1218);1218;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1218)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1218)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1219);1219;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.302742,-6.237396]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1219)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1219)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1220);1220;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.311814,-6.235857]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1220)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1220)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1221);1221;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310929,-6.23586]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1221)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1221)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1222);1222;Bristol;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[51.455109,-2.621857]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1222)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1222)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1223);1223;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310711,-6.235629]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1223)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1223)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1224);1224;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310703,-6.235638]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1224)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1224)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1225);1225;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.32266,-6.276825]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1225)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1225)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1226);1226;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.323023,-6.277168]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1226)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1226)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1227);1227;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.32302,-6.277139]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1227)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1227)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1228);1228;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.32303,-6.277143]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1228)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1228)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1229);1229;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.322606,-6.276457]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1229)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1229)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1230);1230;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.322603,-6.276463]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1230)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1230)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1231);1231;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.32266,-6.276825]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1231)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1231)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1232);1232;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.335271,-6.255883]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1232)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1232)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1233);1233;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.335271,-6.255883]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1233)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1233)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1234);1234;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.370811,-6.293909]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1234)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1234)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1235);1235;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.370811,-6.293909]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1235)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1235)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1236);1236;Valencia;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[39.463056,-0.407851]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1236)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1236)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1237);1237;Valencia;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[39.454678,-0.403103]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1237)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1237)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1238);1238;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1238)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1238)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1239);1239;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1239)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1239)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1240);1240;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1240)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1240)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1241);1241;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1241)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1241)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1242);1242;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1242)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1242)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1243);1243;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1243)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1243)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1244);1244;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1244)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1244)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1245);1245;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1245)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1245)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1246);1246;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1246)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1246)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1247);1247;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1247)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1247)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1248);1248;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1248)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1248)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1249);1249;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1249)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1249)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1250);1250;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1250)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1250)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1251);1251;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.37025,-6.307078]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1251)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1251)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1252);1252;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.37025,-6.307078]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1252)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1252)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1253);1253;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.37023,-6.307121]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1253)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1253)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1254);1254;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1254)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1254)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1255);1255;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.302742,-6.237396]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1255)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1255)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1256);1256;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.311814,-6.235857]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1256)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1256)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1257);1257;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310929,-6.23586]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1257)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1257)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1258);1258;Bristol;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[51.455109,-2.621857]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1258)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1258)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1259);1259;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310711,-6.235629]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1259)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1259)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1260);1260;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310703,-6.235638]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1260)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1260)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1261);1261;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.32266,-6.276825]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1261)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1261)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1262);1262;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.323023,-6.277168]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1262)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1262)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1263);1263;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.32302,-6.277139]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1263)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1263)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1264);1264;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.32303,-6.277143]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1264)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1264)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1265);1265;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.322606,-6.276457]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1265)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1265)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1266);1266;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.322603,-6.276463]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1266)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1266)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1267);1267;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.32266,-6.276825]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1267)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1267)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1268);1268;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.335271,-6.255883]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1268)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1268)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1269);1269;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.335271,-6.255883]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1269)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1269)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1270);1270;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.370811,-6.293909]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1270)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1270)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1271);1271;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.370811,-6.293909]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1271)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1271)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1272);1272;Valencia;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[39.463056,-0.407851]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1272)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1272)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1273);1273;Valencia;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[39.454678,-0.403103]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1273)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1273)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1274);1274;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1274)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1274)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1275);1275;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1275)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1275)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1276);1276;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1276)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1276)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1277);1277;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1277)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1277)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1278);1278;Barcelona;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[41.396867,2.194351]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1278)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1278)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1279);1279;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1279)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1279)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1280);1280;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1280)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1280)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1281);1281;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1281)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1281)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1282);1282;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1282)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1282)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1283);1283;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1283)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1283)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1284);1284;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1284)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1284)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1285);1285;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310587,-6.235914]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1285)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(1285)/Things
